Algorithm,Allocation,Processes,Latency
Linear,core,2,0.39
Linear,core,4,0.69
Linear,core,6,0.96
Linear,core,8,1.19
Linear,core,10,1.36
Linear,core,12,1.59
Linear,core,14,2.14
Linear,core,16,2.61
Linear,core,18,3.13
Linear,core,20,3.32
Linear,core,22,3.99
Linear,core,24,4.12
Linear,core,26,4.48
Linear,core,28,4.69
Linear,core,30,5.08
Linear,core,32,5.41
Linear,core,34,5.86
Linear,core,36,6.35
Linear,core,38,6.71
Linear,core,40,7.05
Linear,core,42,7.45
Linear,core,44,7.75
Linear,core,46,8.11
Linear,core,48,8.47
Linear,socket,2,0.90
Linear,socket,4,1.23
Linear,socket,6,1.58
Linear,socket,8,1.94
Linear,socket,10,2.29
Linear,socket,12,3.78
Linear,socket,14,3.00
Linear,socket,16,3.48
Linear,socket,18,3.58
Linear,socket,20,3.93
Linear,socket,22,4.22
Linear,socket,24,4.61
Linear,socket,26,5.21
Linear,socket,28,5.60
Linear,socket,30,5.79
Linear,socket,32,6.62
Linear,socket,34,6.43
Linear,socket,36,7.11
Linear,socket,38,7.41
Linear,socket,40,7.73
Linear,socket,42,8.46
Linear,socket,44,8.33
Linear,socket,46,8.76
Linear,socket,48,9.14
Linear,node,2,2.02
Linear,node,4,2.47
Linear,node,6,2.61
Linear,node,8,3.00
Linear,node,10,3.08
Linear,node,12,3.44
Linear,node,14,3.58
Linear,node,16,3.95
Linear,node,18,4.08
Linear,node,20,4.47
Linear,node,22,4.55
Linear,node,24,4.91
Linear,node,26,5.07
Linear,node,28,5.49
Linear,node,30,5.54
Linear,node,32,5.93
Linear,node,34,6.24
Linear,node,36,6.86
Linear,node,38,7.07
Linear,node,40,7.85
Linear,node,42,7.94
Linear,node,44,8.63
Linear,node,46,8.83
Linear,node,48,10.31
